"Country Name","Country Code","Classification Name","Classification Code","Sector Name","Sector Code","Unit Name","Unit Code",Attribute,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,"Indicator Code","Global DSD Time Series Code",
"China, P.R.: Hong Kong","532","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"China, P.R.: Hong Kong","532","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Nature of data","","","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","",
"Kuwait","443","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","","",,,,
"Kuwait","443","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",,,,
"Kuwait","443","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","","",,,,
"Kuwait","443","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",,,,
"Kuwait","443","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Nature of data","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","","",,,,
"Germany","134","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Value","0.254909000524731","0.243844740050589","0.232685377356358","0.222804660290296","0.217671556738379","0.219237929126067","0.220639715148727","0.21225294424875","0.201371369693302","0.191389798783341","0.184848304845632","0.173423037835436","0.156117167908656","0.150507441680928","0.129635381900614","0.115990480869227","0.0958630737398842","0.0835545420534108","0.0771589387766853","0.0720402902992077","GEI_G14_GDP_PT","A|DE|S1313|W0|S1|G24|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Germany","134","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Germany","134","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"Germany","134","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Germany","134","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P",
"Indonesia","536","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Value",,,,,,,,"0.00311704391590824","0.00517866544675719","0.0019120987033308","0.00147058260209818","0.00159140787616381","0.0117581630427564","0.00853606838668492","0.00216229601999146","0.00171099023870987","0.00139806761674331","0.00189925200834396","0.00226938962935071",,"GEI_G14_GDP_PT","A|ID|S1313|W0|S1|G24|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Indonesia","536","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","","","","","","","","","","","","","",
"Indonesia","536","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Indonesia","536","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NA","NA","NA","NA","NA","NA","NA","CA","CA","CA","CA","CA","CA","AC","AC","CA","CA","CA","CA","",
"Indonesia","536","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Indonesia","536","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","NA","NA","NA","NA","NA","NA","NA","A","A","A","A","A","A","A","A","A","A","P","P","",
"Albania","914","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Value",,"0","0","0",,,,,,,"0","0","0","0","0","0","0","0","0","0","GEI_G14_GDP_PT","A|AL|S1314|W0|S1|G24|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Albania","914","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Status","NA","","","","NA","NA","NA","NA","NA","NA","","","","","","","","","","",
"Albania","914","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Albania","914","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","","","AC","AC","NA","NA","NA","NA","NA","NA","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"Albania","914","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Albania","914","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Nature of data","","","A","A","NA","NA","NA","NA","NA","NA","A","A","A","A","A","A","A","A","A","A",
"Indonesia","536","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Value",,,,,,,,,,,,,,,,"0.000448906774206837","0.000508334118809706","0.00051848186174616","0.000821411883012054",,"GEI_G14_GDP_PT","A|ID|S1312|W0|S1|G24|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Indonesia","536","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","NP","NP","NP","NP","NP","NP","NP","NP","","","","","",
"Indonesia","536","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Indonesia","536","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NA","NA","NA","NA","NA","NA","NA","NP","NP","NP","NP","NP","NP","NP","NP","CA","CA","CA","CA","",
"Indonesia","536","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Indonesia","536","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Nature of data","NA","NA","NA","NA","NA","NA","NA","NP","NP","NP","NP","NP","NP","NP","NP","A","A","P","P","",
"Bangladesh","513","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Bangladesh","513","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Bangladesh","513","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Bangladesh","513","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Bangladesh","513","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Armenia, Rep. of","911","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Value",,,,"0.515474798983113","0.44287601004583","0.339759097787364","0.316159784159152",,,,,,"1.0261108322869","1.27663868396691","1.46886389557433","1.93942530248149","2.19445499754668","2.31035542288335","2.39841628402777","2.66452509913051","GEI_G14_GDP_PT","A|AM|S1311|W0|S1|G24|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Armenia, Rep. of","911","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","","","","","NA","NA","NA","NA","NA","","","","","","","","",
"Armenia, Rep. of","911","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Armenia, Rep. of","911","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","","","NA","CA","CA","CA","CA","NA","NA","NA","NA","NA","CA","CA","CA","CA","CA","CA","CA","CA",
"Armenia, Rep. of","911","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Armenia, Rep. of","911","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Nature of data","","","NA","A","A","A","A","A","A","NA","NA","NA","A","A","A","A","A","A","A","A",
"Seychelles","718","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Status","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","","",
"Seychelles","718","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Seychelles","718","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","","",
"Seychelles","718","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Seychelles","718","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","","",
"Korea, Rep. of","542","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Value",,,,,,"2.11712094701529","2.06893956482948","2.5930637282465","2.83075007331826","2.76520092586393","2.37227213008623","0","0","1.66833748685961E-05","2.29240333834252E-05","2.16629894825852E-05","4.74471668298834E-05","0","0",,"GES_G14_GDP_PT","A|KR|S1313|W0|S1|G27|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Korea, Rep. of","542","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","","","","","","","","","","","","","","","",
"Korea, Rep. of","542","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Korea, Rep. of","542","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","","","NA","NA","NA","CA","CA","CA","CA","CA","CA","AC","AC","AC","AC","AC","AC","AC","AC","",
"Korea, Rep. of","542","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Korea, Rep. of","542","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","","","NA","NA","NA","A","A","A","A","A","A","A","A","A","A","A","A","A","A","",
"Equatorial Guinea, Rep. of","642","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Equatorial Guinea, Rep. of","642","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Equatorial Guinea, Rep. of","642","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Equatorial Guinea, Rep. of","642","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Equatorial Guinea, Rep. of","642","Interest expense","W0|S1|G24","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Nature of data","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Romania","968","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Value","2.37470547246221","1.95236797430905","1.9069121331238","1.8160247138911","2.4885493681803","3.04487712486718","2.90168152446692","3.06803231952898","3.5531924992993","3.73437247227843","2.78940449630598","2.4331398949407","2.24680684595345","2.20731878670559","2.33659240888745","3.19866693293088","3.45587464769902","3.40757894714722","3.79771010941983","4.13594331214246","GES_G14_GDP_PT","A|RO|S1311|W0|S1|G27|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Romania","968","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Romania","968","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"Romania","968","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Romania","968","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Nature of data","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P",
"Maldives","556","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Value","1.18612633156506","1.28755567678688","1.00392612279448","0.882611404129043","1.04022467178885","0.985987874792498","0.979710385606905","0.962960662610747","2.05831759880204",,,,,,,,,,,,"GEI_G14_GDP_PT","A|MV|S1311|W0|S1|G24|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Maldives","556","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Status","","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,
"Maldives","556","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",,
"Maldives","556","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","CA","CA","CA","CA","CA","CA","CA","CA","CA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,
"Maldives","556","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",,
"Maldives","556","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Nature of data","A","A","A","A","A","A","A","A","A","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,
"Timor-Leste, Dem. Rep. of","537","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","NA","NA","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","",
"Timor-Leste, Dem. Rep. of","537","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Timor-Leste, Dem. Rep. of","537","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","","","","","","","","","","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","",
