País,Ano,Tax_%_GDP,GINI_Index,Interest_expense_%_GDP,OilRrents_%_GDP,Agriculture_%_GDP,ControlofCorruption,Political_StabilityNoViolence,VoiceandAccountability
Bosnia and Herzegovina,2007,0.7668750338500319,0.2287104622871048,0.037666247750486756,0.0,0.11668385279617992,0.3314370567545157,0.47585347269979567,0.5745728363261008
Bosnia and Herzegovina,2008,0.7572077628726247,0.2287104622871048,0.03680720779738295,0.0,0.10914696332107961,0.33475028499126985,0.49564190353547355,0.5450579458031153
Bosnia and Herzegovina,2009,0.7213101720890354,0.2287104622871048,0.03734023123009721,0.0,0.10716809163809576,0.330659647492718,0.4679628115653015,0.5419986005376974
Bosnia and Herzegovina,2010,0.7415176008683625,0.2287104622871048,0.03615445016011136,0.0,0.10293020051328841,0.3407186606611372,0.4620187683326459,0.5201901741574175
Bosnia and Herzegovina,2011,0.7638002639722841,0.22627737226277378,0.04598975383942449,0.0,0.10233933212162964,0.3445468721399736,0.4343801865260426,0.5005004429249383
Bosnia and Herzegovina,2012,0.7654946871604733,0.22627737226277378,0.05738906744870097,0.0,0.09294892781070906,0.34841387289179393,0.49612863968465004,0.5156401149843465
Bosnia and Herzegovina,2013,0.7460947768190471,0.22627737226277378,0.05666831828057207,0.0,0.10360606607878585,0.36391229069260705,0.525332573414936,0.5115290821902873
Bosnia and Herzegovina,2014,0.7509927467359468,0.22627737226277378,0.06577558154925293,0.0,0.09012285057097133,0.3475888064376923,0.6099081778664331,0.5231170451546562
Bosnia and Herzegovina,2015,0.7490347526546169,0.22627737226277378,0.06937188621491666,0.0,0.0944708072492474,0.32741107037731954,0.5258822375294885,0.5162067802743067
Bosnia and Herzegovina,2016,0.7470291384034864,0.22627737226277378,0.06326554188567837,0.0,0.096457955720534,0.31274508563288445,0.5268903460176928,0.5077742627053556
Bosnia and Herzegovina,2017,0.7531407860799532,0.22627737226277378,0.05839194175599552,0.0,0.08483457747451116,0.29839483241214293,0.5377650446057411,0.48877099110414784
Bosnia and Herzegovina,2018,0.7568065677058735,0.22627737226277378,0.05564297800504777,0.0,0.08912912297544247,0.286762445981283,0.5273812573272758,0.4734405914209523
Bosnia and Herzegovina,2019,0.752561105908715,0.22627737226277378,0.0522289514662372,0.0,0.0848532582406282,0.27690684902375057,0.522304811120317,0.4792687327487796
Bosnia and Herzegovina,2020,0.7628014157865317,0.22627737226277378,0.058463992518938086,0.0,0.09235514509211541,0.27809495423649694,0.5012974490645459,0.45866316082290187
Brazil,2010,0.6740132424959541,0.7104622871046231,0.6590253942520248,0.02576612094442143,0.06232903801121489,0.43079158438936,0.6170674894571646,0.6867488914729128
Brazil,2011,0.6887243697013191,0.7104622871046231,0.6607878376305072,0.03419132997415554,0.065755787790188,0.45888814405521283,0.5850470177946513,0.672056796430362
Brazil,2012,0.6816497603410426,0.7250608272506085,0.6155375837820806,0.03449330558869814,0.06312518466619409,0.4111324833760459,0.6241897003536381,0.6629444092000838
Brazil,2013,0.6774474208170158,0.7080291970802921,0.6015188792774874,0.03184496105428179,0.06825230817513958,0.40004711965781004,0.5574274757649254,0.6475371657602167
Brazil,2014,0.6650342489510112,0.6909975669099759,0.629783063899794,0.03206007541175951,0.06550706887245132,0.3404430202517801,0.5987025202261366,0.6614214352590115
Brazil,2015,0.671629328095083,0.6861313868613139,1.0,0.01847384511979976,0.0654092217979799,0.3268048042593338,0.5414437398899373,0.6580902358207078
Brazil,2016,0.6742935299079917,0.7201946472019467,0.8257074179558684,0.014079564941919857,0.07407468458387917,0.3303617427965758,0.5314140441105502,0.6563064418019102
Brazil,2017,0.6789087252679549,0.7201946472019467,0.7143341922398819,0.021207858224208714,0.06967138496757158,0.30344599785691717,0.5102223673444383,0.655329782442923
Brazil,2018,0.6858474054210013,0.7347931873479321,0.7046226518134345,0.035259038099699075,0.06694255043066014,0.3262186256933985,0.5175540404928618,0.6329718289413865
Brazil,2019,0.6870074668715548,0.7226277372262775,0.5674238218815477,0.0349910438901354,0.0666603257133919,0.34086788947551694,0.4576212201959213,0.6169772734105644
Brazil,2020,0.671496096797142,0.7226277372262775,0.4639990243376462,0.0349910438901354,0.08943397339395541,0.3394976804546691,0.5216594580790765,0.6077005013539806
Burkina Faso,2018,0.019085252007202343,0.5041362530413627,4.33078208042376e-06,0.0,0.3179858464433706,0.39330825863237007,0.38187373515181633,0.5238014606045825
Burkina Faso,2019,0.02284632244587666,0.5060827250608273,4.738351064634199e-06,0.0,0.27828779957302757,0.3729332988564682,0.3285762117576542,0.4895471422762363
Burkina Faso,2020,0.02680173252028539,0.49002433090024344,1.673614709681224e-05,0.0,0.2786206045571925,0.3961568152458669,0.27393871669499376,0.4975971018405451
Cabo Verde,2005,0.43732476176296425,0.5717761557177619,0.14812039618612674,0.0,0.13631402841130486,0.5090822136051212,0.7187327400567607,0.7384271366459118
Cabo Verde,2006,0.4744526652700056,0.5717761557177619,0.13122018570699723,0.0,0.12597862055391293,0.5469681724706301,0.7493124392886593,0.7793724739081224
Cabo Verde,2007,0.48725090411887667,0.5717761557177619,0.11484315117644452,0.0,0.12899266425503877,0.5469681724706301,0.7493124392886593,0.7793724739081224
Cabo Verde,2008,0.5168492969983791,0.5717761557177619,0.10416322602371007,0.0,0.11739427813141788,0.550676733530545,0.7384263756395607,0.7681232676654468
Cabo Verde,2009,0.442434720989036,0.5717761557177619,0.10142911878785361,0.0,0.12598367807273708,0.5090822136051212,0.7187327400567607,0.7384271366459118
Cabo Verde,2010,0.459839613621139,0.5717761557177619,0.12064949217620358,0.0,0.12099723015861161,0.5565568289585958,0.7392404365239321,0.7864107015038189
Cabo Verde,2011,0.4944952971359716,0.5717761557177619,0.12116195483797929,0.0,0.11877710018650181,0.5688137464815988,0.7371076809543923,0.8017470344376036
Cabo Verde,2012,0.45729712536117506,0.5717761557177619,0.15312032916777188,0.0,0.1279145140927695,0.5469681724706301,0.7493124392886593,0.7793724739081224
Cabo Verde,2013,0.45420780213655315,0.5717761557177619,0.17353070814800964,0.0,0.1253782506407593,0.5469681724706301,0.7493124392886593,0.7793724739081224
Cabo Verde,2014,0.44900714043674583,0.5717761557177619,0.17812793692119797,0.0,0.12139082536853937,0.54593344096715,0.7447126696425171,0.7822027931147264
Cabo Verde,2015,0.48625648565730756,0.45498783454987834,0.2056456338256013,0.0,0.13231915247548193,0.4251374702473258,0.45925024625605726,0.47720649845439383
Cabo Verde,2016,0.49777599197571976,0.45498783454987834,0.2021966775045052,0.0,0.12108754543526913,0.4251374702473258,0.45925024625605726,0.47720649845439383
Cabo Verde,2017,0.5159725018341094,0.45498783454987834,0.1920262332228609,0.0,0.10205075554991704,0.4387014431373335,0.5644615547178751,0.600105811153934
Cabo Verde,2018,0.13514577540534672,0.45498783454987834,0.013707118633687366,0.0,0.08014183814036487,0.44268569167586963,0.8221846984853354,0.4085573219576886
Cabo Verde,2019,0.13210760224396106,0.45498783454987834,0.0130362936724487,0.0,0.07016075353593494,0.47442608726430163,0.8142589346407191,0.4893381240693944
Cambodia,2012,0.01615412694417341,0.4330900243309004,0.0,0.0,0.5076210543256123,0.16861883143472606,0.5914046224265886,0.2962613308763171
Cambodia,2013,0.01563439434439814,0.5036496350364965,0.0,0.0,0.4784757924971132,0.1728007098142992,0.5842005873294193,0.29130708561464214
Cambodia,2014,0.01687031528617545,0.5085158150851583,0.0,0.0,0.4372271733138819,0.1527047867838634,0.619193886115293,0.2589988165385772
Cambodia,2015,0.020006514779366553,0.4223844282238445,0.0,0.0,0.4025331126001024,0.1573157688711423,0.6276933165913975,0.25521219551377916
Cambodia,2016,0.01787077564084783,0.48418491484184933,0.0,0.0,0.3747030408054443,0.1210079734843193,0.6603812109627403,0.25959974891303444
Cambodia,2017,0.02165350033263608,0.44038929440389296,0.0,0.0,0.3537857781329303,0.11699763020079323,0.6341126306168551,0.2470350449742671
Cambodia,2018,0.031086314421875497,0.4316301703163017,0.0,0.0,0.33336432055985776,0.11179620006787488,0.6367040331108645,0.22615975119674753
Cambodia,2019,0.44032976582056615,0.2043795620437957,0.024756948834959814,0.0,0.31366067922565444,0.11933808898312415,0.5944922711573672,0.23032804384486166
Cambodia,2020,0.03671977025665099,0.3810218978102191,0.0,0.0,0.33891111015323516,0.13075554560619024,0.5623978212797693,0.19512093202218223
Canada,2001,0.674468619870857,0.24330900243309017,0.481546659142597,0.01389607921194488,0.03207334753206799,0.9167572962888451,0.8702888868625095,0.9314656184261633
Canada,2002,0.655512912120036,0.24330900243309017,0.42367424173006385,0.015171447985145152,0.03010057657143184,0.8978065736997028,0.8819313771942363,0.9230814152825957
Canada,2003,0.6497347636918345,0.24330900243309017,0.3934957465055971,0.01722193462820686,0.03109202690424731,0.8864608163390775,0.8452133046981362,0.935437517822528
Canada,2004,0.6498177034536249,0.24330900243309017,0.3605936241939983,0.023345264684665953,0.032829373217326055,0.8491598139884281,0.8063514735493591,0.9662361827006911
Canada,2005,0.6492742874811276,0.24330900243309017,0.3323287226077842,0.028621932832507413,0.028475446659634387,0.8612656787193286,0.7959994932831927,0.9250749874805755
Canada,2006,0.6521305803483857,0.24330900243309017,0.3161282265073099,0.02673142629893333,0.0257602325452267,0.8808272868635136,0.8411444377336963,0.9018202590252977
Canada,2007,0.6520526615584719,0.24574209245742096,0.29497876101741083,0.027403949952144655,0.024035970513696894,0.8898328094145136,0.8348597954999899,0.8939425725116865
Canada,2008,0.6242074810364542,0.24574209245742096,0.2775028190059894,0.04495862101509494,0.02677874396138208,0.8902529822105759,0.8425293887515507,0.8997653727751638
Canada,2009,0.6439013655387584,0.24574209245742096,0.2778478952464145,0.02428434689908032,0.02347159195810458,0.9041327947610993,0.8611406726406874,0.8983176748156554
Canada,2010,0.6180704832634194,0.24087591240875927,0.2718906615934459,0.025421108442834833,0.022613575108356408,0.9061552123012082,0.8193925576766068,0.885771434940142
Canada,2011,0.6146290468244645,0.24087591240875927,0.26915344232385346,0.03479910036006435,0.02673923201345697,0.8844443340756722,0.8502743309073495,0.8927893277714392
Canada,2012,0.6220401070522642,0.23844282238442827,0.25852830492424744,0.021218003882706983,0.027431029523789393,0.872388695224045,0.858132048131406,0.9074019635680951
Canada,2013,0.6212732133011911,0.24574209245742096,0.2502351802310981,0.02496803499187101,0.028686252038251696,0.8630188530704894,0.846820408225884,0.9114731984100254
Canada,2014,0.6239202456248906,0.23114355231143568,0.2345571651746773,0.021239905494010627,0.024026692473782668,0.851269552887207,0.8718319059250504,0.9009961787284879
Canada,2015,0.6551424346153815,0.24330900243309017,0.23190191460670204,0.0006497783864559523,0.028316805453319407,0.8631257160477396,0.893579303728558,0.9149479043136364
Canada,2016,0.6633992345262132,0.2189781021897812,0.2242964605305385,0.008015821868323704,0.02820155877270984,0.8872456726933429,0.8894928213768631,0.9093507725600938
Canada,2017,0.6596846660605573,0.23357664233576647,0.2146688351779394,0.015255037365898482,0.028622088707710262,0.8726301098042988,0.855730579499458,0.9176476054569809
Canada,2018,0.669885785175696,0.23357664233576647,0.22187387708744322,0.030567122464734968,0.028622088707710262,0.8491998771061764,0.828777769423101,0.9208122487194351
Canada,2019,0.676445046437211,0.23357664233576647,0.21953852954360342,0.027550272808262468,0.028622088707710262,0.8349393389523979,0.8370304084707745,0.9059777404784803
Canada,2020,0.6882202488688863,0.23357664233576647,0.2183498182831127,0.027550272808262468,0.028622088707710262,0.7951420208127757,0.8573054055742978,0.9172530575790272
Central African Rep.,2008,0.17970891801160094,0.7907542579075428,0.0866887537597426,0.0,0.5805283021301992,0.15794093268617915,0.21018403035512806,0.2894855207427654
Central African Rep.,2009,0.1798463246917058,0.7907542579075428,0.08278290808553514,0.0,0.5805283021301992,0.19053864819817598,0.19638956172785849,0.28556356238590913
Central African Rep.,2010,0.188754685117558,0.7907542579075428,0.06666357965450827,0.0,0.5658342469718841,0.20152644118177185,0.17110865837316463,0.2598987877795839
Central African Rep.,2011,0.16950300758563147,0.7907542579075428,0.0451613463978146,0.0,0.5689454796923074,0.19758387763833551,0.22180516791031563,0.2641581556344394
Chile,2001,0.029223625666247244,0.6763990267639906,3.2977539656505846e-06,0.0008679369575847271,0.06676882580160282,0.7923942956615535,0.7208760738427624,0.76763703721025
Chile,2002,0.02932193617395348,0.6763990267639906,3.093363475615862e-06,0.0008503837497462502,0.06716752961053195,0.7938647044716542,0.8534593445094864,0.8181585862601252
Chile,2003,0.029362530908208073,0.6763990267639906,1.4207071952767066e-06,0.000926776828782216,0.06746756852095573,0.7278643715362272,0.7814541491724832,0.8102442145682065
Chile,2004,0.025529415759788524,0.6763990267639906,1.2285117976229213e-06,0.0008817535226040462,0.061542380121146496,0.7425119625221992,0.7658576055205474,0.8533389130436762
Chile,2005,0.41167565839836967,0.6763990267639906,0.060001565370714716,0.0008416615173666365,0.06260350603315688,0.765270753044951,0.799295243377614,0.8704671256160634
Chile,2006,0.43650570093760444,0.5742092457420926,0.048768493470789306,0.0005350392773659325,0.05871497645986643,0.7621772980257534,0.7487540576482626,0.8169249256654426
Chile,2007,0.45139061970129185,0.5742092457420926,0.04271390302051621,0.0004191399342598847,0.05619184828150229,0.7478719093376405,0.703378224867109,0.8226662775446318
Chile,2008,0.4191345945746925,0.5742092457420926,0.035023077391172185,0.0006698751271467967,0.05619522304429071,0.7432442692803685,0.7090861853207214,0.7993888638011128
Chile,2009,0.3426980023906454,0.5669099756690998,0.039335820281826236,0.0004139925336311408,0.05665647382480139,0.7440429839458045,0.746366192590597,0.8002394254518
Chile,2010,0.3979371023611639,0.5669099756690998,0.033423960433716295,0.0005278387880607497,0.05475905189905439,0.7716615902319679,0.7631103369052582,0.8203039099779736
Chile,2011,0.4284667001727915,0.5425790754257909,0.04072727642559096,0.0007724677810205705,0.05559677207099876,0.7788902533181696,0.7133313629712486,0.8147759577245834
Chile,2012,0.43333360970247775,0.5425790754257909,0.045150189447380536,0.0009392779446002503,0.050047620577310215,0.7914012846738445,0.68670424154219,0.8155493833215453
Chile,2013,0.40205192294813347,0.5377128953771291,0.043592632980603646,0.0009316497212615646,0.05121502764159623,0.7819407055778554,0.6938603684705162,0.8230238061905022
Chile,2014,0.3948714200027455,0.5377128953771291,0.0404095169467486,0.0008821124830438478,0.056513607117642556,0.7695508434560131,0.7122271669886179,0.8101918895994785
Chile,2015,0.404833304062548,0.5036496350364965,0.048752619175383274,0.00035057068350972937,0.05510727021448629,0.7206253777089708,0.709140756431387,0.7970910293502684
Chile,2016,0.40516114230882583,0.5036496350364965,0.05626332653695921,0.0001779162253923673,0.060452923135150154,0.687668214000769,0.7046838674389315,0.7948485567206608
Chile,2017,0.40739314443021524,0.5036496350364965,0.05845269902742623,0.00019538109232203088,0.06027778168877507,0.6797725881933124,0.7055663160133043,0.7960538834814355
Chile,2018,0.4237465642994828,0.5036496350364965,0.06733342369899023,0.0002585185213497168,0.05369554802926611,0.6640879475863554,0.7078079785838708,0.802089810053986
Chile,2019,0.413470645563661,0.5036496350364965,0.06564411380666804,0.00026510407269689717,0.05468317658532964,0.6704974864943058,0.6158515332022084,0.7936930343410318
China,2001,0.20087829924417355,0.445255474452555,0.0,0.022696308133353747,0.21176561265967808,0.3686511017021422,0.5683060718227428,0.18860393764369993
